λ,final_spectrum,normalized_spectrum
678.5,0.013939728386458657,4.122827054078257e-06
679.0,0.013784942548425222,4.0770474504202444e-06
679.5,0.013632721166585553,4.032026312715193e-06
680.0,0.013483007888357913,3.98774697407103e-06
680.5,0.013335747901062296,3.944193223038452e-06
681.0,0.013190887881679915,3.901349288751745e-06
681.5,0.013048375948515708,3.859199826632443e-06
682.0,0.012908161614681784,3.817729904631551e-06
682.5,0.012770195743323788,3.776924989987247e-06
683.0,0.012634430504515936,3.7367709364761223e-06
683.5,0.01250081933375396,3.697253972137014e-06
684.0,0.012369316891978567,3.6583606874475068e-06
684.5,0.012239879027065236,3.6200780239341197e-06
685.0,0.012112462736719145,3.582393263198074e-06
685.5,0.011987026132716936,3.5452940163394066e-06
686.0,0.011863528406439672,3.5087682137629615e-06
686.5,0.011741929795643988,3.472804095350598e-06
687.0,0.011622191552420773,3.4373902009846202e-06
687.5,0.011504275912293154,3.402515361408165e-06
688.0,0.011388146064407701,3.368168689408929e-06
688.5,0.0112737661227748,3.3343395713131913e-06
689.0,0.011161101098516224,3.3010176587777314e-06
689.5,0.011050116873079767,3.268192860867764e-06
690.0,0.010940780172382621,3.235855336409558e-06
690.5,0.010833058541846784,3.2039954866068895e-06
691.0,0.010726920322291594,3.1726039479109906e-06
691.5,0.0106223346266498,3.141671585134077e-06
692.0,0.01051927131747527,3.1111894847970033e-06
692.5,0.010417700985211602,3.0811489487019702e-06
693.0,0.010317594927192425,3.0515414877216316e-06
693.5,0.010218925127345345,3.0223588157963163e-06
694.0,0.010121664236572698,2.9935928441314204e-06
694.5,0.010025785553783405,2.9652356755873703e-06
695.0,0.009931263007551415,2.9372795992549095e-06
695.5,0.00983807113837711,2.9097170852087118e-06
696.0,0.009746185081529146,2.8825407794326705e-06
696.5,0.009655580550445122,2.855743498910465e-06
697.0,0.009566233820670374,2.8293182268752807e-06
697.5,0.009478121714314999,2.8032581082128073e-06
698.0,0.009391221585010143,2.777556445011895e-06
698.5,0.00930551130334525,2.7522066922574614e-06
699.0,0.009220969242768808,2.727202453660483e-06
699.5,0.009137574265935778,2.7025374776201004e-06
700.0,0.009055305711485625,2.678205653313073e-06
